2019-09-01,00:00:00,KFM_001,6970631404290470,MA304H3E,738,0,0,17,852,2517,2362,2376,0,2372,24506294,0,1524087,191682
2019-09-01,00:00:10,KFM_001,6970631404290470,MA304H3E,762,0,0,30,853,2590,2452,2377,0,2372,24507216,0,1524149,191733
2019-09-01,00:00:20,KFM_001,6970631404290470,MA304H3E,767,0,0,32,852,2615,2481,2375,0,2369,24507216,0,1524149,191733
2019-09-01,00:00:30,KFM_001,6970631404290470,MA304H3E,769,0,0,32,851,2625,2490,2373,0,2368,24507216,0,1524149,191733
2019-09-01,00:00:40,KFM_001,6970631404290470,MA304H3E,771,0,0,32,850,2632,2498,2375,0,2369,24507216,0,1524149,191733
2019-09-01,00:00:50,KFM_001,6970631404290470,MA304H3E,773,0,0,32,850,2640,2508,2375,0,2368,24507216,0,1524149,191733
2019-09-01,00:01:00,KFM_001,6970631404290470,MA304H3E,773,0,0,33,847,2645,2514,2373,0,2366,24507216,0,1524149,191733
2019-09-01,00:01:10,KFM_001,6970631404290470,MA304H3E,774,0,0,33,849,2650,2519,2372,0,2365,24507216,0,1524149,191733
2019-09-01,00:01:20,KFM_001,6970631404290470,MA304H3E,776,0,0,33,850,2656,2524,2374,0,2369,24507216,0,1524149,191733
2019-09-01,00:01:30,KFM_001,6970631404290470,MA304H3E,777,0,0,34,849,2657,2527,2374,0,2368,24507216,0,1524149,191733
2019-09-01,00:01:40,KFM_001,6970631404290470,MA304H3E,778,0,0,41,848,2663,2544,2371,0,2365,24507216,0,1524149,191733
2019-09-01,00:01:50,KFM_001,6970631404290470,MA304H3E,780,0,0,41,848,2666,2545,2373,0,2369,24507216,0,1524149,191733
2019-09-01,00:02:00,KFM_001,6970631404290470,MA304H3E,718,0,0,41,848,2409,2287,2375,0,2372,24507216,0,1524149,191733
2019-09-01,00:02:10,KFM_001,6970631404290470,MA304H3E,718,0,0,41,847,2412,2290,2372,0,2370,24507216,0,1524149,191733
2019-09-01,00:02:20,KFM_001,6970631404290470,MA304H3E,718,0,0,41,847,2411,2290,2372,0,2369,24507216,0,1524149,191733
2019-09-01,00:02:30,KFM_001,6970631404290470,MA304H3E,718,0,0,40,848,2411,2290,2375,0,2371,24507216,0,1524149,191733
2019-09-01,00:02:40,KFM_001,6970631404290470,MA304H3E,717,0,0,40,847,2409,2289,2374,0,2369,24507216,0,1524149,191733
2019-09-01,00:02:50,KFM_001,6970631404290470,MA304H3E,717,0,0,40,846,2407,2287,2372,0,2369,24507216,0,1524149,191733
2019-09-01,00:03:00,KFM_001,6970631404290470,MA304H3E,688,0,0,6,574,2710,2368,2373,0,2368,24507216,0,1524149,191733
2019-09-01,00:03:10,KFM_001,6970631404290470,MA304H3E,699,0,0,31,573,2721,2396,2370,0,2368,24507216,0,1524149,191733
2019-09-01,00:03:20,KFM_001,6970631404290470,MA304H3E,700,0,0,32,573,2721,2397,2372,0,2370,24507216,0,1524149,191733
2019-09-01,00:03:30,KFM_001,6970631404290470,MA304H3E,701,0,0,34,573,2720,2396,2374,0,2373,24507216,0,1524149,191733
2019-09-01,00:03:40,KFM_001,6970631404290470,MA304H3E,700,0,0,36,574,2720,2397,2373,0,2370,24507216,0,1524149,191733
2019-09-01,00:03:50,KFM_001,6970631404290470,MA304H3E,699,0,0,36,573,2719,2397,2370,0,2366,24507216,0,1524149,191733
2019-09-01,00:04:00,KFM_001,6970631404290470,MA304H3E,699,0,0,36,574,2719,2397,2373,0,2368,24507216,0,1524149,191733
2019-09-01,00:04:10,KFM_001,6970631404290470,MA304H3E,699,0,0,37,574,2718,2396,2374,0,2368,24507216,0,1524149,191733
2019-09-01,00:04:20,KFM_001,6970631404290470,MA304H3E,700,0,0,38,574,2719,2397,2374,0,2369,24507216,0,1524149,191733
2019-09-01,00:04:30,KFM_001,6970631404290470,MA304H3E,733,0,0,3,574,2886,2546,2375,0,2371,24507216,0,1524149,191733
2019-09-01,00:04:40,KFM_001,6970631404290470,MA304H3E,753,0,0,10,574,2958,2621,2374,0,2371,24507216,0,1524149,191733
2019-09-01,00:04:50,KFM_001,6970631404290470,MA304H3E,755,0,0,11,574,2961,2625,2374,0,2372,24507216,0,1524149,191733
2019-09-01,00:05:00,KFM_001,6970631404290470,MA304H3E,738,0,0,13,572,2898,2563,2369,0,2368,24507216,0,1524149,191733
2019-09-01,00:05:10,KFM_001,6970631404290470,MA304H3E,741,0,0,14,574,2901,2566,2373,0,2372,24507216,0,1524149,191733
2019-09-01,00:05:20,KFM_001,6970631404290470,MA304H3E,739,0,0,16,573,2900,2568,2369,0,2367,24507216,0,1524149,191733
2019-09-01,00:05:30,KFM_001,6970631404290470,MA304H3E,741,0,0,17,573,2903,2571,2370,0,2369,24507216,0,1524149,191733
2019-09-01,00:05:40,KFM_001,6970631404290470,MA304H3E,739,0,0,20,572,2900,2571,2367,0,2362,24507216,0,1524149,191733
2019-09-01,00:05:50,KFM_001,6970631404290470,MA304H3E,738,0,0,21,572,2899,2571,2366,0,2361,24507216,0,1524149,191733
2019-09-01,00:06:00,KFM_001,6970631404290470,MA304H3E,740,0,0,21,572,2904,2575,2367,0,2363,24507216,0,1524149,191733
2019-09-01,00:06:10,KFM_001,6970631404290470,MA304H3E,741,0,0,22,572,2906,2578,2368,0,2364,24507216,0,1524149,191733
2019-09-01,00:06:20,KFM_001,6970631404290470,MA304H3E,741,0,0,23,572,2906,2579,2367,0,2364,24507216,0,1524149,191733
2019-09-01,00:06:30,KFM_001,6970631404290470,MA304H3E,740,0,0,24,572,2905,2579,2368,0,2360,24507216,0,1524149,191733
2019-09-01,00:06:40,KFM_001,6970631404290470,MA304H3E,740,0,0,24,572,2906,2580,2367,0,2359,24507216,0,1524149,191733
2019-09-01,00:06:50,KFM_001,6970631404290470,MA304H3E,740,0,0,24,572,2908,2582,2366,0,2359,24507216,0,1524149,191733
2019-09-01,00:07:00,KFM_001,6970631404290470,MA304H3E,741,0,0,24,573,2909,2583,2369,0,2361,24507216,0,1524149,191733
2019-09-01,00:07:10,KFM_001,6970631404290470,MA304H3E,740,0,0,25,572,2907,2581,2366,0,2359,24507216,0,1524149,191733
2019-09-01,00:07:20,KFM_001,6970631404290470,MA304H3E,740,0,0,24,573,2906,2580,2366,0,2359,24507216,0,1524149,191733
2019-09-01,00:07:30,KFM_001,6970631404290470,MA304H3E,741,0,0,24,573,2907,2581,2368,0,2361,24507216,0,1524149,191733
2019-09-01,00:07:40,KFM_001,6970631404290470,MA304H3E,753,0,0,28,573,2955,2634,2371,0,2363,24507216,0,1524149,191733
2019-09-01,00:07:50,KFM_001,6970631404290470,MA304H3E,712,0,0,106,572,2761,2497,2368,0,2359,24507216,0,1524149,191733
2019-09-01,00:08:00,KFM_001,6970631404290470,MA304H3E,705,0,0,95,572,2730,2456,2370,0,2360,24507216,0,1524149,191733
2019-09-01,00:08:10,KFM_001,6970631404290470,MA304H3E,697,0,0,91,572,2697,2420,2368,0,2360,24507216,0,1524149,191733
2019-09-01,00:08:20,KFM_001,6970631404290470,MA304H3E,720,0,0,96,573,2811,2541,2373,0,2363,24507216,0,1524149,191733
2019-09-01,00:08:30,KFM_001,6970631404290470,MA304H3E,702,0,0,91,573,2715,2436,2371,0,2362,24507216,0,1524149,191733
2019-09-01,00:08:40,KFM_001,6970631404290470,MA304H3E,664,0,0,75,573,2558,2268,2370,0,2362,24507216,0,1524149,191733
2019-09-01,00:08:50,KFM_001,6970631404290470,MA304H3E,668,0,0,79,572,2579,2292,2367,0,2361,24507216,0,1524149,191733
2019-09-01,00:09:00,KFM_001,6970631404290470,MA304H3E,664,0,0,83,573,2558,2274,2368,0,2362,24507216,0,1524149,191733
2019-09-01,00:09:10,KFM_001,6970631404290470,MA304H3E,663,0,0,83,572,2558,2274,2366,0,2362,24507216,0,1524149,191733
2019-09-01,00:09:20,KFM_001,6970631404290470,MA304H3E,665,0,0,84,572,2565,2282,2367,0,2362,24507216,0,1524149,191733
2019-09-01,00:09:30,KFM_001,6970631404290470,MA304H3E,699,0,0,93,572,2759,2491,2367,0,2361,24507216,0,1524149,191733
2019-09-01,00:09:40,KFM_001,6970631404290470,MA304H3E,687,0,0,106,572,2709,2449,2365,0,2360,24507216,0,1524149,191733
2019-09-01,00:09:50,KFM_001,6970631404290470,MA304H3E,687,0,0,105,571,2710,2450,2363,0,2359,24507216,0,1524149,191733
2019-09-01,00:10:00,KFM_001,6970631404290470,MA304H3E,687,0,0,105,572,2709,2449,2363,0,2358,24507216,0,1524149,191733
2019-09-01,00:10:10,KFM_001,6970631404290470,MA304H3E,687,0,0,105,572,2711,2451,2364,0,2360,24507216,0,1524149,191733
2019-09-01,00:10:20,KFM_001,6970631404290470,MA304H3E,2880,0,0,121,571,11917,11703,2364,0,2349,24507216,0,1524149,191733
2019-09-01,00:10:30,KFM_001,6970631404290470,MA304H3E,2878,0,0,117,571,11926,11711,2362,0,2346,24507216,0,1524149,191733
2019-09-01,00:10:40,KFM_001,6970631404290470,MA304H3E,2865,0,0,117,571,11855,11641,2363,0,2348,24507216,0,1524149,191733
2019-09-01,00:10:50,KFM_001,6970631404290470,MA304H3E,2857,0,0,117,571,11831,11616,2362,0,2347,24507216,0,1524149,191733
2019-09-01,00:11:00,KFM_001,6970631404290470,MA304H3E,2855,0,0,116,571,11833,11619,2359,0,2345,24507216,0,1524149,191733
2019-09-01,00:11:10,KFM_001,6970631404290470,MA304H3E,2858,0,0,116,571,11827,11612,2363,0,2348,24507216,0,1524149,191733
2019-09-01,00:11:20,KFM_001,6970631404290470,MA304H3E,2858,0,0,117,572,11824,11609,2363,0,2349,24507216,0,1524149,191733
2019-09-01,00:11:30,KFM_001,6970631404290470,MA304H3E,2869,0,0,122,571,11885,11672,2361,0,2347,24507216,0,1524149,191733
2019-09-01,00:11:40,KFM_001,6970631404290470,MA304H3E,2887,0,0,132,571,11970,11758,2361,0,2346,24507216,0,1524149,191733
2019-09-01,00:11:50,KFM_001,6970631404290470,MA304H3E,2891,0,0,132,571,11969,11757,2362,0,2350,24507216,0,1524149,191733
2019-09-01,00:12:00,KFM_001,6970631404290470,MA304H3E,2888,0,0,132,571,11962,11750,2361,0,2349,24507216,0,1524149,191733
2019-09-01,00:12:10,KFM_001,6970631404290470,MA304H3E,2884,0,0,132,571,11952,11740,2362,0,2348,24507216,0,1524149,191733
2019-09-01,00:12:20,KFM_001,6970631404290470,MA304H3E,2881,0,0,132,571,11939,11727,2360,0,2347,24507216,0,1524149,191733
2019-09-01,00:12:30,KFM_001,6970631404290470,MA304H3E,3054,0,45,0,1476,12052,11678,2361,0,2347,24507216,0,1524149,191733
2019-09-01,00:12:40,KFM_001,6970631404290470,MA304H3E,2908,0,0,112,819,11896,11582,2361,0,2347,24507216,0,1524149,191733
2019-09-01,00:12:50,KFM_001,6970631404290470,MA304H3E,2920,0,0,111,821,11950,11635,2361,0,2347,24507216,0,1524149,191733
2019-09-01,00:13:00,KFM_001,6970631404290470,MA304H3E,2896,0,0,109,824,11842,11525,2360,0,2347,24507216,0,1524149,191733
2019-09-01,00:13:10,KFM_001,6970631404290470,MA304H3E,2892,0,0,109,817,11831,11517,2360,0,2347,24507216,0,1524149,191733
2019-09-01,00:13:20,KFM_001,6970631404290470,MA304H3E,2886,0,0,109,812,11820,11508,2358,0,2345,24507216,0,1524149,191733
2019-09-01,00:13:30,KFM_001,6970631404290470,MA304H3E,2892,0,0,109,809,11830,11519,2362,0,2348,24507216,0,1524149,191733
2019-09-01,00:13:40,KFM_001,6970631404290470,MA304H3E,2897,0,0,109,808,11832,11521,2364,0,2352,24507216,0,1524149,191733
2019-09-01,00:13:50,KFM_001,6970631404290470,MA304H3E,2885,0,0,143,809,11799,11494,2362,0,2350,24507216,0,1524149,191733
2019-09-01,00:14:00,KFM_001,6970631404290470,MA304H3E,2879,0,0,143,809,11785,11480,2360,0,2348,24507216,0,1524149,191733
2019-09-01,00:14:10,KFM_001,6970631404290470,MA304H3E,2885,0,0,143,811,11791,11485,2364,0,2352,24507216,0,1524149,191733
2019-09-01,00:14:20,KFM_001,6970631404290470,MA304H3E,2884,0,0,142,811,11783,11476,2364,0,2352,24507216,0,1524149,191733
2019-09-01,00:14:30,KFM_001,6970631404290470,MA304H3E,4820,0,0,147,813,20029,19787,2360,0,2340,24507216,0,1524149,191733
2019-09-01,00:14:40,KFM_001,6970631404290470,MA304H3E,4823,0,0,148,811,20028,19787,2362,0,2342,24507216,0,1524149,191733
2019-09-01,00:14:50,KFM_001,6970631404290470,MA304H3E,4803,0,0,134,808,19960,19718,2361,0,2340,24507216,0,1524149,191733
2019-09-01,00:15:00,KFM_001,6970631404290470,MA304H3E,4798,0,0,132,810,19905,19662,2363,0,2344,24507216,0,1524149,191733
2019-09-01,00:15:10,KFM_001,6970631404290470,MA304H3E,4781,0,0,129,808,19847,19604,2362,0,2342,24507216,0,1524149,191733
2019-09-01,00:15:20,KFM_001,6970631404290470,MA304H3E,4776,0,0,127,814,19833,19588,2362,0,2341,24507216,0,1524149,191733
2019-09-01,00:15:30,KFM_001,6970631404290470,MA304H3E,4773,0,0,127,815,19826,19580,2361,0,2340,24507216,0,1524149,191733
2019-09-01,00:15:40,KFM_001,6970631404290470,MA304H3E,4769,0,0,112,804,19760,19572,2362,0,2340,24507216,0,1524149,191733
2019-09-01,00:15:50,KFM_001,6970631404290470,MA304H3E,4767,0,0,111,805,19742,19554,2363,0,2342,24507216,0,1524149,191733
2019-09-01,00:16:00,KFM_001,6970631404290470,MA304H3E,4787,0,0,114,805,19836,19649,2364,0,2341,24507216,0,1524149,191733
2019-09-01,00:16:10,KFM_001,6970631404290470,MA304H3E,4797,0,0,131,805,19889,19703,2363,0,2340,24507216,0,1524149,191733
2019-09-01,00:16:20,KFM_001,6970631404290470,MA304H3E,4799,0,0,131,806,19887,19701,2364,0,2341,24507216,0,1524149,191733
2019-09-01,00:16:30,KFM_001,6970631404290470,MA304H3E,4792,0,0,131,806,19870,19684,2364,0,2340,24507216,0,1524149,191733
2019-09-01,00:16:40,KFM_001,6970631404290470,MA304H3E,4795,0,0,131,805,19869,19683,2364,0,2341,24507216,0,1524149,191733
2019-09-01,00:16:50,KFM_001,6970631404290470,MA304H3E,5303,0,0,132,805,22012,21842,2365,0,2342,24507216,0,1524149,191733
2019-09-01,00:17:00,KFM_001,6970631404290470,MA304H3E,5288,0,0,132,804,21981,21812,2362,0,2339,24507216,0,1524149,191733
2019-09-01,00:17:10,KFM_001,6970631404290470,MA304H3E,5261,0,0,116,803,21859,21689,2362,0,2339,24507216,0,1524149,191733
2019-09-01,00:17:20,KFM_001,6970631404290470,MA304H3E,5264,0,0,111,803,21866,21695,2363,0,2340,24507216,0,1524149,191733
2019-09-01,00:17:30,KFM_001,6970631404290470,MA304H3E,5247,0,0,111,801,21799,21629,2363,0,2339,24507216,0,1524149,191733
2019-09-01,00:17:40,KFM_001,6970631404290470,MA304H3E,5244,0,0,111,801,21794,21623,2364,0,2338,24507216,0,1524149,191733
2019-09-01,00:17:50,KFM_001,6970631404290470,MA304H3E,5243,0,0,111,799,21789,21619,2364,0,2338,24507216,0,1524149,191733
2019-09-01,00:18:00,KFM_001,6970631404290470,MA304H3E,5245,0,0,111,799,21786,21616,2366,0,2339,24507216,0,1524149,191733
2019-09-01,00:18:10,KFM_001,6970631404290470,MA304H3E,5238,0,0,111,799,21772,21603,2363,0,2338,24507216,0,1524149,191733
2019-09-01,00:18:20,KFM_001,6970631404290470,MA304H3E,5256,0,0,120,797,21830,21661,2364,0,2339,24507216,0,1524149,191733
2019-09-01,00:18:30,KFM_001,6970631404290470,MA304H3E,3559,0,0,114,797,14120,13894,2369,0,2352,24507216,0,1524149,191733
2019-09-01,00:18:40,KFM_001,6970631404290470,MA304H3E,3117,0,0,106,797,12699,12454,2366,0,2353,24507216,0,1524149,191733
2019-09-01,00:18:50,KFM_001,6970631404290470,MA304H3E,3036,0,45,0,795,12401,12119,2365,0,2352,24507216,0,1524149,191733
2019-09-01,00:19:00,KFM_001,6970631404290470,MA304H3E,3170,0,127,0,1401,12422,12123,2366,0,2353,24507216,0,1524149,191733
